,Year,Month,Precipitation_mm,Date,Filename
311,2031,12,42.795357,2031-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
312,2032,1,24.85327,2032-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
313,2032,2,16.171164,2032-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
314,2032,3,46.16213,2032-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
315,2032,4,62.58788,2032-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
316,2032,5,43.444393,2032-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
317,2032,6,62.548836,2032-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
318,2032,7,31.813213,2032-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
319,2032,8,27.32433,2032-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
320,2032,9,44.716507,2032-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
321,2032,10,20.881447,2032-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
322,2032,11,74.15853,2032-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
323,2032,12,35.782814,2032-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
324,2033,1,13.713382,2033-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
325,2033,2,29.887177,2033-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
326,2033,3,63.389996,2033-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
327,2033,4,33.87627,2033-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
328,2033,5,32.803726,2033-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
329,2033,6,46.7677,2033-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
330,2033,7,39.26274,2033-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
331,2033,8,23.840462,2033-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
332,2033,9,40.091713,2033-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
333,2033,10,20.76314,2033-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
334,2033,11,19.333616,2033-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
335,2033,12,52.156353,2033-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20330101-20331231.nc
336,2034,1,35.84404,2034-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
337,2034,2,31.602844,2034-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
338,2034,3,14.644163,2034-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
339,2034,4,33.122055,2034-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
340,2034,5,32.60179,2034-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
341,2034,6,63.705513,2034-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
342,2034,7,45.70629,2034-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
343,2034,8,29.804668,2034-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
344,2034,9,43.01416,2034-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
345,2034,10,40.148846,2034-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
346,2034,11,17.349382,2034-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
347,2034,12,57.70397,2034-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20340101-20341231.nc
348,2035,1,40.12228,2035-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
349,2035,2,59.19872,2035-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
350,2035,3,56.035923,2035-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
351,2035,4,28.566498,2035-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
352,2035,5,48.598366,2035-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
353,2035,6,76.24924,2035-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
354,2035,7,23.313951,2035-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
355,2035,8,38.459522,2035-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
356,2035,9,34.7673,2035-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
357,2035,10,49.583458,2035-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
358,2035,11,50.050835,2035-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
359,2035,12,81.59432,2035-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20350101-20351231.nc
360,2036,1,26.530033,2036-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
361,2036,2,44.528755,2036-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
362,2036,3,38.03634,2036-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
363,2036,4,51.947235,2036-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
364,2036,5,20.110813,2036-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
365,2036,6,70.33621,2036-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
366,2036,7,30.714476,2036-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
367,2036,8,48.42634,2036-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
368,2036,9,19.91886,2036-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
369,2036,10,29.079098,2036-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
370,2036,11,55.88065,2036-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
371,2036,12,21.383091,2036-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20360101-20361231.nc
372,2037,1,72.84351,2037-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
373,2037,2,19.727133,2037-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
374,2037,3,13.953814,2037-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
375,2037,4,35.56482,2037-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
376,2037,5,50.547474,2037-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
377,2037,6,51.16465,2037-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
378,2037,7,32.181393,2037-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
379,2037,8,23.683813,2037-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
380,2037,9,86.78079,2037-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
381,2037,10,65.27364,2037-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
382,2037,11,34.377373,2037-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
383,2037,12,50.813824,2037-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20370101-20371231.nc
384,2038,1,19.768711,2038-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
385,2038,2,25.515667,2038-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
386,2038,3,49.682518,2038-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
387,2038,4,32.20504,2038-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
388,2038,5,53.99211,2038-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
389,2038,6,116.99882,2038-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
390,2038,7,73.54707,2038-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
391,2038,8,32.172707,2038-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
392,2038,9,36.512672,2038-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
393,2038,10,35.246235,2038-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
394,2038,11,57.41619,2038-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
395,2038,12,28.896492,2038-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20380101-20381231.nc
396,2039,1,64.20838,2039-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
397,2039,2,20.599792,2039-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
398,2039,3,33.07186,2039-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
399,2039,4,29.279533,2039-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
400,2039,5,69.294785,2039-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
401,2039,6,106.06085,2039-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
402,2039,7,44.087994,2039-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
403,2039,8,38.3392,2039-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
404,2039,9,29.7593,2039-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
405,2039,10,30.159966,2039-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
406,2039,11,36.092346,2039-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
407,2039,12,32.50911,2039-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20390101-20391231.nc
408,2040,1,53.272713,2040-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
409,2040,2,81.44095,2040-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
410,2040,3,54.636097,2040-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
411,2040,4,45.164467,2040-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
412,2040,5,38.109753,2040-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
413,2040,6,42.232864,2040-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
414,2040,7,59.868412,2040-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
415,2040,8,32.41153,2040-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
416,2040,9,58.38355,2040-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
417,2040,10,53.290817,2040-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
418,2040,11,38.096367,2040-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
419,2040,12,35.656204,2040-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20400101-20401231.nc
420,2041,1,61.381996,2041-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
421,2041,2,47.808655,2041-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
422,2041,3,46.497208,2041-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
423,2041,4,37.762238,2041-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
424,2041,5,62.8251,2041-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
425,2041,6,18.012033,2041-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
426,2041,7,48.513657,2041-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
427,2041,8,24.26649,2041-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
428,2041,9,12.954598,2041-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
429,2041,10,22.148287,2041-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
430,2041,11,14.010073,2041-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
431,2041,12,45.454388,2041-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20410101-20411231.nc
432,2042,1,62.006737,2042-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
433,2042,2,53.224037,2042-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
434,2042,3,29.259583,2042-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
435,2042,4,49.20967,2042-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
436,2042,5,44.75483,2042-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
437,2042,6,40.838364,2042-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
438,2042,7,84.88249,2042-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
439,2042,8,70.39099,2042-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
440,2042,9,42.74718,2042-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
441,2042,10,79.73926,2042-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
442,2042,11,81.77107,2042-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
443,2042,12,10.09194,2042-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20420101-20421231.nc
444,2043,1,31.79252,2043-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
445,2043,2,38.830612,2043-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
446,2043,3,67.83511,2043-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
447,2043,4,39.303604,2043-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
448,2043,5,41.92671,2043-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
449,2043,6,123.3298,2043-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
450,2043,7,70.663025,2043-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
451,2043,8,30.147373,2043-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
452,2043,9,47.059956,2043-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
453,2043,10,36.203617,2043-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
454,2043,11,29.624115,2043-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
455,2043,12,55.260143,2043-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20430101-20431231.nc
456,2044,1,38.15833,2044-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
457,2044,2,34.188004,2044-02,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
458,2044,3,16.060429,2044-03,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
459,2044,4,76.94531,2044-04,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
460,2044,5,37.545383,2044-05,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
461,2044,6,53.78216,2044-06,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
462,2044,7,55.205803,2044-07,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
463,2044,8,30.324684,2044-08,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
464,2044,9,13.820578,2044-09,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
465,2044,10,40.96344,2044-10,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
466,2044,11,33.107788,2044-11,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
467,2044,12,29.385944,2044-12,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20440101-20441231.nc
468,2045,1,42.874146,2045-01,pr_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20450101-20451231.nc
