,Year,Month,Temperature_C,Date,Filename
157,2019,2,3.344904,2019-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20190101-20191231.nc
158,2019,3,4.724434,2019-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20190101-20191231.nc
159,2019,4,8.650133,2019-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20190101-20191231.nc
160,2019,5,8.027658,2019-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20190101-20191231.nc
161,2019,6,16.723944,2019-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20190101-20191231.nc
162,2019,7,15.74073,2019-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20190101-20191231.nc
163,2019,8,16.265308,2019-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20190101-20191231.nc
164,2019,9,12.77697,2019-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20190101-20191231.nc
165,2019,10,10.714468,2019-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20190101-20191231.nc
166,2019,11,1.8862495,2019-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20190101-20191231.nc
167,2019,12,2.1565075,2019-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20190101-20191231.nc
168,2020,1,0.537632,2020-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
169,2020,2,-0.5787144,2020-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
170,2020,3,2.144146,2020-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
171,2020,4,4.356161,2020-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
172,2020,5,10.6024,2020-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
173,2020,6,15.948225,2020-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
174,2020,7,14.404579,2020-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
175,2020,8,16.315573,2020-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
176,2020,9,12.561134,2020-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
177,2020,10,5.0249577,2020-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
178,2020,11,3.1523361,2020-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
179,2020,12,2.7728672,2020-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20200101-20201231.nc
180,2021,1,-0.4871521,2021-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
181,2021,2,-0.78541183,2021-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
182,2021,3,0.8562088,2021-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
183,2021,4,5.4786835,2021-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
184,2021,5,10.282562,2021-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
185,2021,6,12.087084,2021-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
186,2021,7,15.651951,2021-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
187,2021,8,16.875809,2021-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
188,2021,9,12.7693405,2021-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
189,2021,10,8.607735,2021-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
190,2021,11,-0.65875244,2021-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
191,2021,12,1.7269936,2021-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20210101-20211231.nc
192,2022,1,-0.023506165,2022-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
193,2022,2,-0.0027580261,2022-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
194,2022,3,1.9102001,2022-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
195,2022,4,6.17548,2022-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
196,2022,5,7.9610424,2022-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
197,2022,6,12.751001,2022-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
198,2022,7,16.6721,2022-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
199,2022,8,16.456366,2022-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
200,2022,9,15.555147,2022-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
201,2022,10,11.843096,2022-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
202,2022,11,3.2194538,2022-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
203,2022,12,-5.334379,2022-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20220101-20221231.nc
204,2023,1,-0.4972973,2023-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
205,2023,2,-0.108623505,2023-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
206,2023,3,0.10903931,2023-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
207,2023,4,3.5837173,2023-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
208,2023,5,11.752176,2023-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
209,2023,6,13.492125,2023-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
210,2023,7,15.78944,2023-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
211,2023,8,15.938583,2023-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
212,2023,9,13.501423,2023-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
213,2023,10,8.086817,2023-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
214,2023,11,4.938385,2023-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
215,2023,12,1.5400524,2023-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20230101-20231231.nc
216,2024,1,-0.46568298,2024-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
217,2024,2,1.7827778,2024-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
218,2024,3,0.91958237,2024-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
219,2024,4,4.7482014,2024-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
220,2024,5,11.639643,2024-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
221,2024,6,13.695082,2024-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
222,2024,7,15.000555,2024-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
223,2024,8,14.992033,2024-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
224,2024,9,11.524862,2024-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
225,2024,10,10.173994,2024-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
226,2024,11,2.0414581,2024-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
227,2024,12,3.6923065,2024-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20240101-20241231.nc
228,2025,1,-2.8475666,2025-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
229,2025,2,-1.4911556,2025-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
230,2025,3,1.3484917,2025-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
231,2025,4,6.381281,2025-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
232,2025,5,12.703779,2025-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
233,2025,6,14.980537,2025-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
234,2025,7,20.986935,2025-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
235,2025,8,22.074356,2025-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
236,2025,9,16.23974,2025-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
237,2025,10,7.5451794,2025-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
238,2025,11,1.2425423,2025-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
239,2025,12,-2.1056213,2025-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20250101-20251231.nc
240,2026,1,-2.745844,2026-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
241,2026,2,-3.1873798,2026-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
242,2026,3,0.86937714,2026-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
243,2026,4,5.2098675,2026-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
244,2026,5,9.304354,2026-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
245,2026,6,14.709066,2026-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
246,2026,7,16.16757,2026-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
247,2026,8,16.433529,2026-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
248,2026,9,15.384317,2026-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
249,2026,10,7.370697,2026-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
250,2026,11,0.86125755,2026-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
251,2026,12,1.0935917,2026-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20260101-20261231.nc
252,2027,1,-1.8255043,2027-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
253,2027,2,2.8837738,2027-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
254,2027,3,3.3100433,2027-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
255,2027,4,5.1655483,2027-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
256,2027,5,11.966974,2027-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
257,2027,6,13.638071,2027-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
258,2027,7,17.473534,2027-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
259,2027,8,20.578146,2027-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
260,2027,9,15.163567,2027-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
261,2027,10,11.248375,2027-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
262,2027,11,1.4455013,2027-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
263,2027,12,0.63905716,2027-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20270101-20271231.nc
264,2028,1,2.4903622,2028-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
265,2028,2,1.8394108,2028-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
266,2028,3,3.2097855,2028-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
267,2028,4,7.254383,2028-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
268,2028,5,11.098791,2028-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
269,2028,6,15.436865,2028-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
270,2028,7,16.04796,2028-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
271,2028,8,14.997053,2028-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
272,2028,9,14.588203,2028-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
273,2028,10,8.58423,2028-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
274,2028,11,1.9729366,2028-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
275,2028,12,-1.1273708,2028-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20280101-20281231.nc
276,2029,1,1.2584381,2029-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
277,2029,2,2.1425152,2029-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
278,2029,3,2.4319153,2029-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
279,2029,4,6.302105,2029-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
280,2029,5,8.707006,2029-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
281,2029,6,14.477489,2029-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
282,2029,7,17.543535,2029-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
283,2029,8,15.619125,2029-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
284,2029,9,13.087324,2029-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
285,2029,10,10.223812,2029-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
286,2029,11,1.6423893,2029-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
287,2029,12,-0.30704117,2029-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20290101-20291231.nc
288,2030,1,1.0966606,2030-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
289,2030,2,1.4505157,2030-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
290,2030,3,3.8015194,2030-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
291,2030,4,3.7273617,2030-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
292,2030,5,8.755075,2030-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
293,2030,6,12.569057,2030-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
294,2030,7,17.987352,2030-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
295,2030,8,17.286499,2030-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
296,2030,9,14.7462845,2030-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
297,2030,10,8.291058,2030-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
298,2030,11,3.9540634,2030-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
299,2030,12,1.0633488,2030-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20300101-20301231.nc
300,2031,1,0.29185295,2031-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
301,2031,2,5.099331,2031-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
302,2031,3,0.2638588,2031-03,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
303,2031,4,5.129408,2031-04,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
304,2031,5,7.7907257,2031-05,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
305,2031,6,12.167948,2031-06,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
306,2031,7,16.986313,2031-07,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
307,2031,8,17.17094,2031-08,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
308,2031,9,13.0909195,2031-09,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
309,2031,10,7.7403545,2031-10,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
310,2031,11,1.7232933,2031-11,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
311,2031,12,-1.4442215,2031-12,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20310101-20311231.nc
312,2032,1,-0.5105667,2032-01,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
313,2032,2,0.51103973,2032-02,tas_be-04_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_RMIB-UGent-ALARO-0_v1_day_20320101-20321231.nc
